gene,logp
o94,3.26809355585184
o950,0
o951,0
o952,3.03139898010382
o953,0.416530262623846
o954,0.220051740403583
o955,0.0331870077596575
o956,0.441798325536162
o957,0
o958,0
o959,0
o95,0
o960,0
o961,0
o962,0
o963,0.0501283731551143
o964,4.60313646851901
o965,0.43791694706535
o966,0
o967,0
o968,0
o969,0.0163273032500309
o96,0
o970,0
o971,0
o972,0
o973,0
o974,0.507414635423527
o975,0
o976,0.00286686041669526
o977,0
o978,0
o979,0
o97,0
o980,0.000490325370224347
o981,0
o982,0
o983,9.09465276101865
o984,0
o985,0
o986,0.225160813907315
o987,0
o988,0
o989,0
o98,0
o990,0
o991,0
o992,0
o993,0
o994,0
o995,0
o996,0
o997,0.0016283510648543
o998,0
o999,0
o99,0
o9,0
